quest_id,quest_number,arc,title,quest_type,unlock_condition,giver,turn_in,primary_location,secondary_location,recommended_level,xp_reward,subquest_count,antagonist,shadow_cell,order_lieutenant,scheme_vector,event_mechanics,failure_state,story_summary,godly_reward_item_id,godly_reward_item_name,godly_reward_class,godly_reward_slot,completion_state
SW-PG-042,42,The Zero-G Century War,The Zero-G Century War: False-Dawn Hidden Ledger,Defense,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Lunar Readiness Base,Planet Defense Perimeter,40,0,4,The Order of the Epochalypse,The Hundredth Horizon,Admiral Othane Nullwake,The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late.,"wave pressure, breach timers, and Order time-flare pylons that accelerate enemy spawns",the Aerie will lose one active defense route,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late. This quest sends the player into Lunar Readiness Base to hold the line against Order epoch-raiders while civilians and ship systems evacuate. The active danger is zero-gravity century mines that desynchronize ship crews from their own orders; if ignored, Veyr’s orbital shield could become a museum of delayed defenses instead of a living perimeter. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-042,Orbit Helmet of the Dawnshield Covenant,Orbital Striker,Helmet,The Zero-G Century War advances to 2/10; The Hundredth Horizon loses one active route toward retime the tether defense lattice and defeat the Order’s century-delayed flagship echo.
SW-PG-043,43,The Zero-G Century War,The Zero-G Century War: Century-Bound False Witness,Assault,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Planet Defense Perimeter,Debris Crown,40,0,5,The Order of the Epochalypse,The Hundredth Horizon,Admiral Othane Nullwake,The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late.,"shielded ritual captains, breach lanes, and chronal artillery windows",the cell will scatter to a harder future encounter,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late. This quest sends the player into Planet Defense Perimeter to breach the Order cell’s fortified position and destroy its command focus. The active danger is zero-gravity century mines that desynchronize ship crews from their own orders; if ignored, Veyr’s orbital shield could become a museum of delayed defenses instead of a living perimeter. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-043,Thruster Chest of the Dawnshield Covenant,Orbital Striker,Chest,The Zero-G Century War advances to 3/10; The Hundredth Horizon loses one active route toward retime the tether defense lattice and defeat the Order’s century-delayed flagship echo.
SW-PG-044,44,The Zero-G Century War,The Zero-G Century War: Broken-Second Silent Breach,Dungeon,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Debris Crown,Shattered Solar Array,40,0,5,The Order of the Epochalypse,The Hundredth Horizon,Admiral Othane Nullwake,The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late.,"three chambers, one era-lock puzzle, one elite Order custodian, and a final proof vault",the facility will lock itself one hour outside normal time,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late. This quest sends the player into Debris Crown to clear a multi-room Order facility, defeat its elite custodian, and recover the sealed proof. The active danger is zero-gravity century mines that desynchronize ship crews from their own orders; if ignored, Veyr’s orbital shield could become a museum of delayed defenses instead of a living perimeter. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-044,Singularity Gauntlets of the Dawnshield Covenant,Orbital Striker,Gauntlets,The Zero-G Century War advances to 4/10; The Hundredth Horizon loses one active route toward retime the tether defense lattice and defeat the Order’s century-delayed flagship echo.
SW-PG-045,45,The Zero-G Century War,The Zero-G Century War: Era-Stolen Broken Convoy,Rescue,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Shattered Solar Array,Orbital Tether Station,40,0,4,The Order of the Epochalypse,The Hundredth Horizon,Admiral Othane Nullwake,The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late.,"moving prisoners, fake rescue signals, and Order voice-mask decoys",the prisoners will become usable voice-masks for the Order,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late. This quest sends the player into Shattered Solar Array to extract captured Sky Wardens or witnesses before their timelines are rewritten. The active danger is zero-gravity century mines that desynchronize ship crews from their own orders; if ignored, Veyr’s orbital shield could become a museum of delayed defenses instead of a living perimeter. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-045,Meteor Boots of the Dawnshield Covenant,Orbital Striker,Boots,The Zero-G Century War advances to 5/10; The Hundredth Horizon loses one active route toward retime the tether defense lattice and defeat the Order’s century-delayed flagship echo.
SW-PG-046,46,The Zero-G Century War,The Zero-G Century War: Redacted Counter-Oath,Heist,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Orbital Tether Station,Lunar Readiness Base,40,0,5,The Order of the Epochalypse,The Hundredth Horizon,Admiral Othane Nullwake,The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late.,"stealth routes, rotating patrol years, alarm clocks, and optional evidence caches",the ledger will burn backward into an earlier year,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late. This quest sends the player into Orbital Tether Station to steal an Order ledger, chronal key, or black-oath cipher without triggering an era-lock. The active danger is zero-gravity century mines that desynchronize ship crews from their own orders; if ignored, Veyr’s orbital shield could become a museum of delayed defenses instead of a living perimeter. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-046,Exosphere Ring of the Dawnshield Covenant,Orbital Striker,Ring,The Zero-G Century War advances to 6/10; The Hundredth Horizon loses one active route toward retime the tether defense lattice and defeat the Order’s century-delayed flagship echo.
SW-PG-047,47,The Zero-G Century War,The Zero-G Century War: Oathless Mirror Warrant,Diplomacy,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Lunar Readiness Base,Planet Defense Perimeter,40,0,4,The Order of the Epochalypse,The Hundredth Horizon,Admiral Othane Nullwake,The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late.,"testimony sequencing, proof challenges, and Order plants trying to poison the record",the alliance vote will be contaminated by a false epoch clause,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late. This quest sends the player into Lunar Readiness Base to expose an Order sympathizer inside a council proceeding without breaking the alliance compact. The active danger is zero-gravity century mines that desynchronize ship crews from their own orders; if ignored, Veyr’s orbital shield could become a museum of delayed defenses instead of a living perimeter. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-047,Altitude Amulet of the Dawnshield Covenant,Orbital Striker,Amulet,The Zero-G Century War advances to 7/10; The Hundredth Horizon loses one active route toward retime the tether defense lattice and defeat the Order’s century-delayed flagship echo.
SW-PG-048,48,The Zero-G Century War,The Zero-G Century War: Backward Echo Siege,Puzzle,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Planet Defense Perimeter,Debris Crown,40,0,5,The Order of the Epochalypse,The Hundredth Horizon,Admiral Othane Nullwake,The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late.,"time-locked mechanisms, mirrored symbols, and present-tense anchors",the lock will reset the room to a hostile past configuration,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late. This quest sends the player into Planet Defense Perimeter to solve an epochal lock whose answer changes unless the player stabilizes the present moment. The active danger is zero-gravity century mines that desynchronize ship crews from their own orders; if ignored, Veyr’s orbital shield could become a museum of delayed defenses instead of a living perimeter. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-048,Starfall Cloak of the Dawnshield Covenant,Orbital Striker,Cloak,The Zero-G Century War advances to 8/10; The Hundredth Horizon loses one active route toward retime the tether defense lattice and defeat the Order’s century-delayed flagship echo.
SW-PG-049,49,The Zero-G Century War,The Zero-G Century War: Hollow Secret Trial,Escort,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Debris Crown,Shattered Solar Array,40,0,4,The Order of the Epochalypse,The Hundredth Horizon,Admiral Othane Nullwake,The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late.,"route hazards, ambush windows, and temporal drag on the protected target",the protected objective will arrive in the wrong era,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late. This quest sends the player into Debris Crown to move a living witness, ship core, or oath archive through Order interdiction lanes. The active danger is zero-gravity century mines that desynchronize ship crews from their own orders; if ignored, Veyr’s orbital shield could become a museum of delayed defenses instead of a living perimeter. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-049,Rod Relic of the Dawnshield Covenant,Orbital Striker,Relic,The Zero-G Century War advances to 9/10; The Hundredth Horizon loses one active route toward retime the tether defense lattice and defeat the Order’s century-delayed flagship echo.
SW-PG-050,50,The Zero-G Century War,The Zero-G Century War: Black-Clock Cell Collapse,Boss Echo,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Shattered Solar Array,Orbital Tether Station,40,0,5,The Order of the Epochalypse,The Hundredth Horizon,Admiral Othane Nullwake,The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late.,"empowered boss patterns, Order glyph shields, and phase changes based on stolen memories",the echo will imprint itself into the next Order cell,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Hundredth Horizon of The Order of the Epochalypse attempts to weaponize orbital drift so every Sky Warden intercept arrives one century too late. This quest sends the player into Shattered Solar Array to defeat an empowered boss echo reconstructed by the Order from stolen postwar memory. The active danger is zero-gravity century mines that desynchronize ship crews from their own orders; if ignored, Veyr’s orbital shield could become a museum of delayed defenses instead of a living perimeter. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-050,Horizon Prime Instrument of the Sky Wardens,Orbital Striker,Class Tool,The Zero-G Century War advances to 10/10; The Hundredth Horizon loses one active route toward retime the tether defense lattice and defeat the Order’s century-delayed flagship echo.
SW-PG-051,51,The Rusted Calendar Coup,The Rusted Calendar Coup: False-Dawn Black Signal,Investigation,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Scrap-Yard Labyrinth,Deprecated Repositories,40,0,4,The Order of the Epochalypse,The Rusted Calendar Syndic,Gear-Abbot Threx Halvrin,"The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones.","redaction fog, witness contradictions, and evidence nodes that decay unless stabilized",false evidence will be accepted as history,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones. This quest sends the player into Scrap-Yard Labyrinth to build a verified evidence chain before the Order can redact the scene. The active danger is scrap-clock bombs that wait for inventory transfer before waking; if ignored, the Sky Wardens’ own logistics chain could become the Order’s delivery system. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-051,Magnet Sovereign Armament of the Sky Wardens,Scrap-Tek,Weapon,The Rusted Calendar Coup advances to 1/10; The Rusted Calendar Syndic loses one active route toward turn the Rusted Calendar’s salvage web into a traceable counter-signal.
SW-PG-052,52,The Rusted Calendar Coup,The Rusted Calendar Coup: Century-Bound Hidden Ledger,Defense,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Deprecated Repositories,EPI-Center,40,0,4,The Order of the Epochalypse,The Rusted Calendar Syndic,Gear-Abbot Threx Halvrin,"The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones.","wave pressure, breach timers, and Order time-flare pylons that accelerate enemy spawns",the Aerie will lose one active defense route,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones. This quest sends the player into Deprecated Repositories to hold the line against Order epoch-raiders while civilians and ship systems evacuate. The active danger is scrap-clock bombs that wait for inventory transfer before waking; if ignored, the Sky Wardens’ own logistics chain could become the Order’s delivery system. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-052,Junkyard Helmet of the Dawnshield Covenant,Scrap-Tek,Helmet,The Rusted Calendar Coup advances to 2/10; The Rusted Calendar Syndic loses one active route toward turn the Rusted Calendar’s salvage web into a traceable counter-signal.
SW-PG-053,53,The Rusted Calendar Coup,The Rusted Calendar Coup: Broken-Second False Witness,Assault,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,EPI-Center,Marlowe Editing Protocol,40,0,5,The Order of the Epochalypse,The Rusted Calendar Syndic,Gear-Abbot Threx Halvrin,"The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones.","shielded ritual captains, breach lanes, and chronal artillery windows",the cell will scatter to a harder future encounter,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones. This quest sends the player into EPI-Center to breach the Order cell’s fortified position and destroy its command focus. The active danger is scrap-clock bombs that wait for inventory transfer before waking; if ignored, the Sky Wardens’ own logistics chain could become the Order’s delivery system. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-053,Tether Chest of the Dawnshield Covenant,Scrap-Tek,Chest,The Rusted Calendar Coup advances to 3/10; The Rusted Calendar Syndic loses one active route toward turn the Rusted Calendar’s salvage web into a traceable counter-signal.
SW-PG-054,54,The Rusted Calendar Coup,The Rusted Calendar Coup: Era-Stolen Silent Breach,Dungeon,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Marlowe Editing Protocol,Skyship Salvage Ring,40,0,5,The Order of the Epochalypse,The Rusted Calendar Syndic,Gear-Abbot Threx Halvrin,"The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones.","three chambers, one era-lock puzzle, one elite Order custodian, and a final proof vault",the facility will lock itself one hour outside normal time,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones. This quest sends the player into Marlowe Editing Protocol to clear a multi-room Order facility, defeat its elite custodian, and recover the sealed proof. The active danger is scrap-clock bombs that wait for inventory transfer before waking; if ignored, the Sky Wardens’ own logistics chain could become the Order’s delivery system. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-054,Overclock Gauntlets of the Dawnshield Covenant,Scrap-Tek,Gauntlets,The Rusted Calendar Coup advances to 4/10; The Rusted Calendar Syndic loses one active route toward turn the Rusted Calendar’s salvage web into a traceable counter-signal.
SW-PG-055,55,The Rusted Calendar Coup,The Rusted Calendar Coup: Redacted Broken Convoy,Rescue,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Skyship Salvage Ring,Scrap-Yard Labyrinth,40,0,4,The Order of the Epochalypse,The Rusted Calendar Syndic,Gear-Abbot Threx Halvrin,"The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones.","moving prisoners, fake rescue signals, and Order voice-mask decoys",the prisoners will become usable voice-masks for the Order,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones. This quest sends the player into Skyship Salvage Ring to extract captured Sky Wardens or witnesses before their timelines are rewritten. The active danger is scrap-clock bombs that wait for inventory transfer before waking; if ignored, the Sky Wardens’ own logistics chain could become the Order’s delivery system. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-055,EMP Boots of the Dawnshield Covenant,Scrap-Tek,Boots,The Rusted Calendar Coup advances to 5/10; The Rusted Calendar Syndic loses one active route toward turn the Rusted Calendar’s salvage web into a traceable counter-signal.
SW-PG-056,56,The Rusted Calendar Coup,The Rusted Calendar Coup: Oathless Counter-Oath,Heist,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Scrap-Yard Labyrinth,Deprecated Repositories,40,0,5,The Order of the Epochalypse,The Rusted Calendar Syndic,Gear-Abbot Threx Halvrin,"The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones.","stealth routes, rotating patrol years, alarm clocks, and optional evidence caches",the ledger will burn backward into an earlier year,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones. This quest sends the player into Scrap-Yard Labyrinth to steal an Order ledger, chronal key, or black-oath cipher without triggering an era-lock. The active danger is scrap-clock bombs that wait for inventory transfer before waking; if ignored, the Sky Wardens’ own logistics chain could become the Order’s delivery system. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-056,Piston Ring of the Dawnshield Covenant,Scrap-Tek,Ring,The Rusted Calendar Coup advances to 6/10; The Rusted Calendar Syndic loses one active route toward turn the Rusted Calendar’s salvage web into a traceable counter-signal.
SW-PG-057,57,The Rusted Calendar Coup,The Rusted Calendar Coup: Backward Mirror Warrant,Diplomacy,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Deprecated Repositories,EPI-Center,40,0,4,The Order of the Epochalypse,The Rusted Calendar Syndic,Gear-Abbot Threx Halvrin,"The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones.","testimony sequencing, proof challenges, and Order plants trying to poison the record",the alliance vote will be contaminated by a false epoch clause,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones. This quest sends the player into Deprecated Repositories to expose an Order sympathizer inside a council proceeding without breaking the alliance compact. The active danger is scrap-clock bombs that wait for inventory transfer before waking; if ignored, the Sky Wardens’ own logistics chain could become the Order’s delivery system. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-057,Salvage Amulet of the Dawnshield Covenant,Scrap-Tek,Amulet,The Rusted Calendar Coup advances to 7/10; The Rusted Calendar Syndic loses one active route toward turn the Rusted Calendar’s salvage web into a traceable counter-signal.
SW-PG-058,58,The Rusted Calendar Coup,The Rusted Calendar Coup: Hollow Echo Siege,Puzzle,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,EPI-Center,Marlowe Editing Protocol,40,0,5,The Order of the Epochalypse,The Rusted Calendar Syndic,Gear-Abbot Threx Halvrin,"The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones.","time-locked mechanisms, mirrored symbols, and present-tense anchors",the lock will reset the room to a hostile past configuration,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones. This quest sends the player into EPI-Center to solve an epochal lock whose answer changes unless the player stabilizes the present moment. The active danger is scrap-clock bombs that wait for inventory transfer before waking; if ignored, the Sky Wardens’ own logistics chain could become the Order’s delivery system. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-058,Turret Cloak of the Dawnshield Covenant,Scrap-Tek,Cloak,The Rusted Calendar Coup advances to 8/10; The Rusted Calendar Syndic loses one active route toward turn the Rusted Calendar’s salvage web into a traceable counter-signal.
SW-PG-059,59,The Rusted Calendar Coup,The Rusted Calendar Coup: Black-Clock Secret Trial,Escort,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Marlowe Editing Protocol,Skyship Salvage Ring,40,0,4,The Order of the Epochalypse,The Rusted Calendar Syndic,Gear-Abbot Threx Halvrin,"The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones.","route hazards, ambush windows, and temporal drag on the protected target",the protected objective will arrive in the wrong era,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones. This quest sends the player into Marlowe Editing Protocol to move a living witness, ship core, or oath archive through Order interdiction lanes. The active danger is scrap-clock bombs that wait for inventory transfer before waking; if ignored, the Sky Wardens’ own logistics chain could become the Order’s delivery system. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-059,Shrapnel Relic of the Dawnshield Covenant,Scrap-Tek,Relic,The Rusted Calendar Coup advances to 9/10; The Rusted Calendar Syndic loses one active route toward turn the Rusted Calendar’s salvage web into a traceable counter-signal.
SW-PG-060,60,The Rusted Calendar Coup,The Rusted Calendar Coup: Unwritten Cell Collapse,Boss Echo,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Skyship Salvage Ring,Scrap-Yard Labyrinth,40,0,5,The Order of the Epochalypse,The Rusted Calendar Syndic,Gear-Abbot Threx Halvrin,"The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones.","empowered boss patterns, Order glyph shields, and phase changes based on stolen memories",the echo will imprint itself into the next Order cell,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Rusted Calendar Syndic of The Order of the Epochalypse attempts to hide chronal devices inside salvaged hulls, vendor stock, turret crates, and repair drones. This quest sends the player into Skyship Salvage Ring to defeat an empowered boss echo reconstructed by the Order from stolen postwar memory. The active danger is scrap-clock bombs that wait for inventory transfer before waking; if ignored, the Sky Wardens’ own logistics chain could become the Order’s delivery system. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-060,Mech Prime Instrument of the Sky Wardens,Scrap-Tek,Class Tool,The Rusted Calendar Coup advances to 10/10; The Rusted Calendar Syndic loses one active route toward turn the Rusted Calendar’s salvage web into a traceable counter-signal.
SW-PG-061,61,The Bastion of Stolen Eras,The Bastion of Stolen Eras: Century-Bound Black Signal,Investigation,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Planet Defense Perimeter,Raid-Rush Choke Points,40,0,4,The Order of the Epochalypse,The Era-Break Bastion,Marshal Gravan Epoch-Maul,The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force.,"redaction fog, witness contradictions, and evidence nodes that decay unless stabilized",false evidence will be accepted as history,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force. This quest sends the player into Planet Defense Perimeter to build a verified evidence chain before the Order can redact the scene. The active danger is era-weight barricades that grow heavier each time they are struck; if ignored, the Order could pin entire districts under the weight of dead centuries. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-061,Counterweight Sovereign Armament of the Sky Wardens,Kinetic Juggernaut,Weapon,The Bastion of Stolen Eras advances to 1/10; The Era-Break Bastion loses one active route toward shatter the Era-Break Bastion and prove present-time mass still outranks stolen history.
SW-PG-062,62,The Bastion of Stolen Eras,The Bastion of Stolen Eras: Broken-Second Hidden Ledger,Defense,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Raid-Rush Choke Points,Magma-Core Forges,40,0,4,The Order of the Epochalypse,The Era-Break Bastion,Marshal Gravan Epoch-Maul,The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force.,"wave pressure, breach timers, and Order time-flare pylons that accelerate enemy spawns",the Aerie will lose one active defense route,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force. This quest sends the player into Raid-Rush Choke Points to hold the line against Order epoch-raiders while civilians and ship systems evacuate. The active danger is era-weight barricades that grow heavier each time they are struck; if ignored, the Order could pin entire districts under the weight of dead centuries. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-062,Guard Helmet of the Dawnshield Covenant,Kinetic Juggernaut,Helmet,The Bastion of Stolen Eras advances to 2/10; The Era-Break Bastion loses one active route toward shatter the Era-Break Bastion and prove present-time mass still outranks stolen history.
